time,type,side,price,qty,tp1,tp2,sl,pnl_pct,event,break_time,box_low,box_high,trend,trend_strength
2025-03-04 13:30:00,STOP_MTF,long,82483.10957180799,0.049523953028519134,,,,-3.481305581569589,,,,,,
2025-03-04 21:00:00,ENTRY_MTF_SPOT,long,87181.188532,0.04693967299187493,89118.137832,90247.371432,85797.093182,,,,,,,
2025-03-05 10:15:00,TP1_MTF,long,89153.78508713278,0.023469836495937466,,,,2.2626401272434338,,,,,,
2025-03-05 10:30:00,TP2_MTF,long,90283.47038057279,0.023469836495937466,,,,3.558430322883352,,,,,,
2025-03-05 16:00:00,ENTRY_MTF_SPOT,long,87954.997932,0.04781317511984391,90035.23687200001,91248.007752,86468.51140199999,,,,,,,
2025-03-05 17:15:00,TP1_MTF,long,90071.2509667488,0.023906587559921956,,,,2.4060634239170007,,,,,,
2025-03-06 01:45:00,TP2_MTF,long,91284.5069551008,0.023906587559921956,,,,3.7854688208564635,,,,,,
2025-03-06 09:15:00,ENTRY_MTF_SPOT,long,90764.951464,0.04769558906885357,92783.830494,93990.56084399999,89504.58865399999,,,,,,,
2025-03-06 13:45:00,STOP_MTF,long,89540.39048946158,0.04769558906885357,,,,-1.3491562048861006,,,,,,
2025-03-06 14:30:00,ENTRY_MTF_SPOT,long,89328.95729600001,0.04784117163195607,91189.91398600001,91537.254916,88603.21242600001,,,,,,,
2025-03-06 15:15:00,TP1_MTF,long,91226.3899515944,0.023920585815978036,,,,2.1240958285308036,,,,,,
2025-03-06 16:45:00,STOP_MTF,long,89364.6888789184,0.023920585815978036,,,,0.039999999999992764,,,,,,
2025-03-06 19:15:00,ENTRY_MTF_SPOT,long,88135.219992,0.04898759290671823,90568.880632,91023.11471200001,87186.12927199999,,,,,,,
2025-03-06 22:00:00,TP1_MTF,long,90605.1081842528,0.024493796453359116,,,,2.8023850084869424,,,,,,
2025-03-07 00:00:00,TP2_MTF,long,91059.52395788481,0.024493796453359116,,,,3.3179743196309626,,,,,,
2025-03-07 00:45:00,ENTRY_MTF_SPOT,long,85563.431688,0.05192697654329141,87426.073508,88511.986148,84232.43459799999,,,,,,,
2025-03-07 01:15:00,TP1_MTF,long,87461.0439374032,0.025963488271645706,,,,2.217784177150221,,,,,,
2025-03-07 01:30:00,TP2_MTF,long,88547.3909424592,0.025963488271645706,,,,3.4874235354888086,,,,,,
2025-03-07 17:00:00,ENTRY_MTF_SPOT,long,86988.23138,0.05246061140793408,89604.17801,90092.43512000001,85968.05189,,,,,,,
2025-03-07 21:00:00,STOP_MTF,long,86002.439110756,0.05246061140793408,,,,-1.1332478584806058,,,,,,
2025-03-07 21:30:00,ENTRY_MTF_SPOT,long,86327.987388,0.0522927319189383,88573.331008,89882.35724799999,84723.521198,,,,,,,
2025-03-09 10:45:00,STOP_MTF,long,84757.4106064792,0.0522927319189383,,,,-1.8193135610376947,,,,,,
2025-03-09 12:00:00,ENTRY_MTF_SPOT,long,84452.277404,0.052530294917867815,84907.330084,84992.264044,84274.81376399999,,,,,,,
2025-03-09 12:00:00,STOP_MTF,long,84308.52368950559,0.052530294917867815,,,,-0.17021887261455715,,,,,,
2025-03-09 14:15:00,ENTRY_MTF_SPOT,long,83379.34840399999,0.05312021824984889,84997.89988399998,85941.50884399998,82222.77214399999,,,,,,,
2025-03-09 21:15:00,STOP_MTF,long,82255.66125285758,0.05312021824984889,,,,-1.3476804180548185,,,,,,
2025-03-09 22:45:00,ENTRY_MTF_SPOT,long,80390.333276,0.054389912632424084,82943.958276,83420.583276,79394.458276,,,,,,,
2025-03-10 09:15:00,TP1_MTF,long,82977.1358593104,0.027194956316212042,,,,3.2178030341400037,,,,,,
2025-03-10 11:45:00,TP2_MTF,long,83453.9515093104,0.027194956316212042,,,,3.8109286383876904,,,,,,
2025-03-10 17:00:00,ENTRY_MTF_SPOT,long,78630.459608,0.057463774545021114,80297.28970800001,81269.04490800001,77439.384658,,,,,,,
2025-03-11 00:15:00,STOP_MTF,long,77470.36041186319,0.057463774545021114,,,,-1.4753814258753006,,,,,,
2025-03-11 00:30:00,ENTRY_MTF_SPOT,long,76845.47589999999,0.05797442798531317,81236.75534999999,82056.37199999999,75132.94355,,,,,,,
2025-03-11 08:45:00,TP1_MTF,long,81269.25005213999,0.028987213992656587,,,,5.756713847275429,,,,,,
2025-03-11 11:30:00,TP2_MTF,long,82089.19454879999,0.028987213992656587,,,,6.823718101015758,,,,,,
2025-03-11 14:30:00,ENTRY_MTF_SPOT,long,79502.478276,0.05938550104859524,81589.669666,81979.236496,78688.50530599999,,,,,,,
2025-03-11 15:45:00,TP1_MTF,long,81622.3055338664,0.02969275052429762,,,,2.666366261573926,,,,,,
2025-03-11 18:00:00,TP2_MTF,long,82012.0281905984,0.02969275052429762,,,,3.1565681586507015,,,,,,
2025-03-11 22:00:00,ENTRY_MTF_SPOT,long,83265.282796,0.05827014979705361,85594.82407599999,86993.431246,81818.143516,,,,,,,
2025-03-12 04:00:00,STOP_MTF,long,81850.8707734064,0.05827014979705361,,,,-1.6986815814448337,,,,,,
2025-03-12 04:30:00,ENTRY_MTF_SPOT,long,81684.430708,0.058439329987761274,83740.956568,84938.53186799999,80234.951638,,,,,,,
2025-03-12 12:30:00,TP1_MTF,long,83774.4529506272,0.029219664993880637,,,,2.558654353726801,,,,,,
2025-03-12 14:30:00,STOP_MTF,long,81717.10448028319,0.029219664993880637,,,,0.0399999999999871,,,,,,
2025-03-12 15:00:00,ENTRY_MTF_SPOT,long,80961.85179199999,0.05968868716763088,82205.48179199998,82934.24897199999,80093.79805199998,,,,,,,
2025-03-12 16:00:00,TP1_MTF,long,82238.36398471678,0.02984434358381544,,,,1.576683542264195,,,,,,
2025-03-12 19:15:00,TP2_MTF,long,82967.42267158878,0.02984434358381544,,,,2.4771800980310164,,,,,,
2025-03-13 01:15:00,ENTRY_MTF_SPOT,long,83668.43399199999,0.058869999631309344,85677.78819199999,86861.380392,82327.55379199999,,,,,,,
2025-03-13 12:45:00,STOP_MTF,long,82360.48481351678,0.058869999631309344,,,,-1.563252849465626,,,,,,
2025-03-13 17:45:00,ENTRY_MTF_SPOT,long,80096.0256,0.06058242743805937,81554.79277999999,82405.24814,79053.62719,,,,,,,
2025-03-14 00:45:00,TP1_MTF,long,81587.41469711199,0.030291213719029684,,,,1.8620013739008772,,,,,,
2025-03-14 07:30:00,TP2_MTF,long,82438.21023925599,0.030291213719029684,,,,2.924220798361307,,,,,,
2025-03-14 14:15:00,ENTRY_MTF_SPOT,long,82833.61019600001,0.05991202204677994,84457.98959600001,84775.28819600001,82251.10679600001,,,,,,,
2025-03-14 15:00:00,TP1_MTF,long,84491.7727918384,0.02995601102338997,,,,2.0017992598836014,,,,,,
2025-03-14 15:15:00,TP2_MTF,long,84809.19831127841,0.02995601102338997,,,,2.3850078616684494,,,,,,
2025-03-14 18:15:00,ENTRY_MTF_SPOT,long,84333.709996,0.06007252761746116,86659.736166,87093.88065600001,83426.595086,,,,,,,
2025-03-16 11:00:00,STOP_MTF,long,83459.9657240344,0.06007252761746116,,,,-1.0360557741466043,,,,,,
2025-03-16 11:45:00,ENTRY_MTF_SPOT,long,82442.984008,0.06084538978802692,83449.034768,84035.558288,81724.085388,,,,,,,
2025-03-16 15:00:00,TP1_MTF,long,83482.41438190719,0.03042269489401346,,,,1.260786938287348,,,,,,
2025-03-16 16:00:00,TP2_MTF,long,84069.17251131519,0.03042269489401346,,,,1.9725007808516393,,,,,,
2025-03-16 22:45:00,ENTRY_MTF_SPOT,long,82126.54748400001,0.06201790039405104,83929.294704,84265.771044,81423.50342400001,,,,,,,
2025-03-17 12:00:00,TP1_MTF,long,83962.8664218816,0.03100895019702552,,,,2.2359626626692686,,,,,,
2025-03-17 17:30:00,TP2_MTF,long,84299.47735241758,0.03100895019702552,,,,2.6458312628336245,,,,,,
2025-03-17 23:15:00,ENTRY_MTF_SPOT,long,83882.559608,0.06212760474475208,85410.310728,85697.91447799999,83295.847958,,,,,,,
2025-03-18 01:15:00,STOP_MTF,long,83329.1662971832,0.06212760474475208,,,,-0.6597239204465342,,,,,,
2025-03-18 01:30:00,ENTRY_MTF_SPOT,long,83083.290028,0.06233215554800436,84682.366878,84997.58058800001,82526.489168,,,,,,,
2025-03-18 06:30:00,STOP_MTF,long,82559.49976366719,0.06233215554800436,,,,-0.6304399647104603,,,,,,
2025-03-18 14:00:00,ENTRY_MTF_SPOT,long,81304.828928,0.06331412411684052,82241.60112800001,82787.735528,80635.435028,,,,,,,
2025-03-18 19:45:00,TP1_MTF,long,82274.49776845121,0.03165706205842026,,,,1.1926337626390013,,,,,,
2025-03-18 23:45:00,TP2_MTF,long,82820.8506222112,0.03165706205842026,,,,1.8646145797240707,,,,,,
2025-03-19 01:45:00,ENTRY_MTF_SPOT,long,82631.73947999999,0.06320209691153925,84114.16941999999,84403.79031999999,82108.27651999998,,,,,,,
2025-03-19 11:30:00,TP1_MTF,long,84147.81508776799,0.03160104845576962,,,,1.8347376169358574,,,,,,
2025-03-19 15:00:00,TP2_MTF,long,84437.55183612798,0.03160104845576962,,,,2.185373764962395,,,,,,
2025-03-19 17:30:00,ENTRY_MTF_SPOT,long,84017.0934,0.06334693782646558,85200.92099999999,85421.87819999999,83555.4186,,,,,,,
2025-03-19 18:45:00,TP1_MTF,long,85235.00136839999,0.03167346891323279,,,,1.4495954562503208,,,,,,
2025-03-19 19:00:00,TP2_MTF,long,85456.04695127999,0.03167346891323279,,,,1.7126914215292197,,,,,,
2025-03-20 05:15:00,ENTRY_MTF_SPOT,long,85519.11396799999,0.06316915319894914,88072.96961799999,88549.63766799998,84523.149018,,,,,,,
2025-03-20 16:00:00,STOP_MTF,long,84556.95827760719,0.06316915319894914,,,,-1.1250767761144298,,,,,,
2025-03-20 16:45:00,ENTRY_MTF_SPOT,long,83835.530804,0.06374898957794524,85006.50790399998,85225.06660399999,83378.867504,,,,,,,
2025-03-21 12:45:00,STOP_MTF,long,83412.2190510016,0.06374898957794524,,,,-0.5049312015308476,,,,,,
2025-03-21 13:00:00,ENTRY_MTF_SPOT,long,83662.471608,0.06357443027386603,84263.84838800001,84622.60470800001,83280.71808800001,,,,,,,
2025-03-21 13:30:00,STOP_MTF,long,83314.0303752352,0.06357443027386603,,,,-0.41648450741142534,,,,,,
2025-03-21 20:00:00,ENTRY_MTF_SPOT,long,83940.49277199998,0.06311315835323716,85010.49789199998,85210.21053199998,83523.20701199998,,,,,,,
2025-03-23 11:15:00,TP1_MTF,long,85044.50209115678,0.03155657917661858,,,,1.315228541909472,,,,,,
2025-03-23 14:00:00,TP2_MTF,long,85244.29461621278,0.03155657917661858,,,,1.5532454017802753,,,,,,
2025-03-23 14:15:00,ENTRY_MTF_SPOT,long,84929.68829199999,0.06322798175761205,85532.975912,85884.690152,84498.59410199999,,,,,,,
2025-03-23 22:15:00,TP1_MTF,long,85567.18910236479,0.03161399087880602,,,,0.750621865198638,,,,,,
2025-03-23 23:45:00,TP2_MTF,long,85919.04402806079,0.03161399087880602,,,,1.1649115355978394,,,,,,
2025-03-24 01:45:00,ENTRY_MTF_SPOT,long,85597.26521599999,0.06330567483611844,86506.78343599998,87037.02887599998,84947.34632599998,,,,,,,
2025-03-24 03:15:00,TP1_MTF,long,86541.38614937438,0.03165283741805922,,,,1.1029802540910072,,,,,,
2025-03-24 06:00:00,TP2_MTF,long,87071.84368755038,0.03165283741805922,,,,1.7226934386622987,,,,,,
2025-03-24 07:30:00,ENTRY_MTF_SPOT,long,86843.34344799999,0.06323482243620868,88490.84344799999,88798.34344799999,86200.84344799999,,,,,,,
2025-03-24 14:15:00,TP1_MTF,long,88526.23978537918,0.03161741121810434,,,,1.9378530012342003,,,,,,
2025-03-25 01:30:00,STOP_MTF,long,86878.08078537918,0.03161741121810434,,,,0.039999999999991334,,,,,,
2025-03-25 04:15:00,ENTRY_MTF_SPOT,long,86485.47035599999,0.06409302225668548,87938.78941599999,88210.046236,85918.697976,,,,,,,
2025-03-25 13:30:00,TP1_MTF,long,87973.96493176639,0.03204651112834274,,,,1.7210920743557359,,,,,,
2025-03-25 14:30:00,TP2_MTF,long,88245.33025449439,0.03204651112834274,,,,2.0348619152445933,,,,,,
2025-03-25 16:30:00,ENTRY_MTF_SPOT,long,87804.847896,0.06425623206485657,89074.03576600002,89310.92515600001,87309.88388600001,,,,,,,
2025-03-25 22:15:00,STOP_MTF,long,87344.8078395544,0.06425623206485657,,,,-0.5239346886523838,,,,,,
2025-03-25 23:00:00,ENTRY_MTF_SPOT,long,87274.896,0.06432463997699885,88549.90284,88787.87832,86777.66268,,,,,,,
2025-03-26 13:45:00,STOP_MTF,long,86812.373745072,0.06432463997699885,,,,-0.529960247592848,,,,,,
2025-03-26 14:30:00,ENTRY_MTF_SPOT,long,86605.068176,0.06449578971782163,87373.732176,87821.860176,86055.800176,,,,,,,
2025-03-26 19:00:00,STOP_MTF,long,86090.2224960704,0.06449578971782163,,,,-0.5944752319613905,,,,,,
2025-03-26 23:15:00,ENTRY_MTF_SPOT,long,86716.682804,0.06404900390800386,87902.188944,88593.33422399999,85869.549874,,,,,,,
2025-03-27 13:30:00,STOP_MTF,long,85903.8976939496,0.06404900390800386,,,,-0.9372880555030858,,,,,,
2025-03-27 20:15:00,ENTRY_MTF_SPOT,long,87240.72233599999,0.06309739116723861,88128.73673599999,88646.445536,86606.16953599999,,,,,,,
2025-03-28 04:30:00,STOP_MTF,long,86640.81200381438,0.06309739116723861,,,,-0.6876494326526862,,,,,,
2025-03-28 05:30:00,ENTRY_MTF_SPOT,long,85943.15351599999,0.06363161719308463,86587.83344599999,86708.160656,85691.738126,,,,,,,
2025-03-28 06:45:00,STOP_MTF,long,85726.0148212504,0.06363161719308463,,,,-0.25265385998335227,,,,,,
2025-03-28 08:15:00,ENTRY_MTF_SPOT,long,85117.443364,0.06409468596911617,86435.583564,87204.053964,84175.53346400001,,,,,,,
2025-03-28 14:30:00,STOP_MTF,long,84209.20367738561,0.06409468596911617,,,,-1.0670429593736277,,,,,,
2025-03-28 17:00:00,ENTRY_MTF_SPOT,long,83691.783328,0.06452572663103434,85193.63718800001,86069.21190800001,82618.596258,,,,,,,
2025-03-29 11:15:00,STOP_MTF,long,82651.6436965032,0.06452572663103434,,,,-1.2428216846812135,,,,,,
2025-03-29 11:30:00,ENTRY_MTF_SPOT,long,82083.200152,0.06501346371925285,82754.09167200001,83145.218712,81603.79791200001,,,,,,,
2025-03-29 13:15:00,TP1_MTF,long,82787.19330866881,0.03250673185962642,,,,0.8576580291279612,,,,,,
2025-03-29 17:00:00,STOP_MTF,long,82116.0334320608,0.03250673185962642,,,,0.03999999999998726,,,,,,
2025-03-29 22:30:00,ENTRY_MTF_SPOT,long,82393.49422,0.06504478823495372,83530.98356,84194.13523999999,81580.67288999999,,,,,,,
2025-03-30 10:00:00,TP1_MTF,long,83564.39595342398,0.03252239411747686,,,,1.4211094510660636,,,,,,
2025-03-30 16:30:00,STOP_MTF,long,82426.45161768798,0.03252239411747686,,,,0.03999999999998912,,,,,,
2025-03-30 16:45:00,ENTRY_MTF_SPOT,long,82316.923604,0.06555714073458528,82969.867394,83091.73702399999,82062.28543399999,,,,,,,
2025-03-30 17:00:00,STOP_MTF,long,82095.11034817359,0.06555714073458528,,,,-0.2694625189025234,,,,,,
2025-03-30 22:00:00,ENTRY_MTF_SPOT,long,81939.642752,0.06569039837224082,82672.85731200001,83100.318432,81415.706032,,,,,,,
2025-03-30 22:30:00,TP1_MTF,long,82705.9264549248,0.03284519918612041,,,,0.9351806734672399,,,,,,
2025-03-30 23:15:00,STOP_MTF,long,81972.4186091008,0.03284519918612041,,,,0.04000000000000203,,,,,,
2025-03-31 09:45:00,ENTRY_MTF_SPOT,long,81488.162232,0.06636032318844624,82293.179692,82762.501612,80912.916962,,,,,,,
2025-03-31 12:30:00,TP1_MTF,long,82326.0969638768,0.03318016159422312,,,,1.0282901331007621,,,,,,
2025-03-31 12:45:00,TP2_MTF,long,82795.60661264478,0.03318016159422312,,,,1.6044592795238604,,,,,,
2025-03-31 17:45:00,ENTRY_MTF_SPOT,long,82713.412136,0.06619489469371875,84461.21193599999,84787.432536,82031.796736,,,,,,,
2025-04-01 10:15:00,TP1_MTF,long,84494.99642077439,0.03309744734685938,,,,2.153924301714279,,,,,,
2025-04-01 14:00:00,STOP_MTF,long,82746.4975008544,0.03309744734685938,,,,0.03999999999999977,,,,,,
2025-04-01 18:15:00,ENTRY_MTF_SPOT,long,84938.151676,0.06513284529342275,86885.859126,87249.39177599999,84178.57532599999,,,,,,,
2025-04-02 05:30:00,STOP_MTF,long,84212.2467561304,0.06513284529342275,,,,-0.8546276385181948,,,,,,
2025-04-02 06:00:00,ENTRY_MTF_SPOT,long,84027.63761599999,0.06530407623141243,84840.172976,84994.941616,83722.93685599999,,,,,,,
2025-04-02 09:00:00,TP1_MTF,long,84874.1090451904,0.03265203811570622,,,,1.0073726373919023,,,,,,
2025-04-02 09:15:00,TP2_MTF,long,85028.93959264639,0.03265203811570622,,,,1.191634092133202,,,,,,
2025-04-02 11:45:00,ENTRY_MTF_SPOT,long,84600.736764,0.06553919450111594,85428.058324,85910.383444,84009.553544,,,,,,,
2025-04-02 13:30:00,TP1_MTF,long,85462.2295473296,0.03276959725055797,,,,1.0183041144580014,,,,,,
2025-04-02 13:30:00,STOP,long,84634.5770587056,,,,,,,,,,,
2025-04-02 18:15:00,ENTRY_MTF_SPOT,long,86270.954584,0.03405280400028411,87964.524904,88951.869544,85060.77174400001,,,,,,,
2025-04-02 20:00:00,TP1_MTF,long,87999.7107139616,0.017026402000142056,,,,2.0038680901326327,,,,,,
2025-04-02 20:00:00,STOP,long,86305.4629658336,,,,,,,,,,,
2025-04-02 23:45:00,ENTRY_MTF_SPOT,long,82549.29651599999,0.01902246281469487,85378.21217599999,85906.21919599999,81446.06233599999,,,,,,,
2025-04-03 14:45:00,STOP_MTF,long,81478.64076093439,0.01902246281469487,,,,-1.2969895568499261,,,,,,
2025-04-04 01:45:00,ENTRY_MTF_SPOT,long,82728.988364,0.01874727069920344,84170.49916400001,84441.867914,82175.396114,,,,,,,
2025-04-04 08:00:00,TP1_MTF,long,84204.1673636656,0.00937363534960172,,,,1.7831464264677668,,,,,,
2025-04-04 08:15:00,TP2_MTF,long,84475.6446611656,0.00937363534960172,,,,2.1112989916913603,,,,,,
2025-04-04 11:15:00,ENTRY_MTF_SPOT,long,81808.72040399999,0.01930885882944879,83216.62040399999,84037.42040399999,80802.67040399999,,,,,,,
2025-04-04 13:00:00,TP1_MTF,long,83249.90705216158,0.009654429414724395,,,,1.761654064559994,,,,,,
2025-04-04 17:30:00,TP2_MTF,long,84071.03537216158,0.009654429414724395,,,,2.7653714139391132,,,,,,
2025-04-04 20:15:00,ENTRY_MTF_SPOT,long,83835.5208,0.019247217087648687,85852.71979999999,86229.2228,83048.8438,,,,,,,
2025-04-05 13:15:00,STOP_MTF,long,83082.06333752,0.019247217087648687,,,,-0.8987329658003397,,,,,,
2025-04-05 13:30:00,ENTRY_MTF_SPOT,long,82692.973964,0.01934654820627003,83472.843584,83647.121564,82500.19720400001,,,,,,,
2025-04-05 15:30:00,STOP_MTF,long,82533.1972828816,0.01934654820627003,,,,-0.1932167552565656,,,,,,
2025-04-05 22:15:00,ENTRY_MTF_SPOT,long,83050.186792,0.019227976454929085,84049.921792,84236.23604199999,82662.410792,,,,,,,
2025-04-06 12:30:00,STOP_MTF,long,82695.4757563168,0.019227976454929085,,,,-0.42710444056143476,,,,,,
2025-04-06 13:45:00,ENTRY_MTF_SPOT,long,82338.93240399999,0.0193153789235489,83097.85657399999,83239.50706399999,82042.963494,,,,,,,
2025-04-06 16:45:00,STOP_MTF,long,82075.78067939759,0.0193153789235489,,,,-0.31959574519527967,,,,,,
2025-04-06 18:45:00,ENTRY_MTF_SPOT,long,79138.94292,0.020035381943820544,80005.64654,80167.41368,78800.94166,,,,,,,
2025-04-06 18:45:00,STOP_MTF,long,78832.46203666399,0.020035381943820544,,,,-0.38726936704958304,,,,,,
2025-04-06 23:15:00,ENTRY_MTF_SPOT,long,77460.361756,0.020394243891221395,81300.559046,82017.318176,75962.743086,,,,,,,
2025-04-07 06:15:00,STOP_MTF,long,75993.1281832344,0.020394243891221395,,,,-1.8941734062479412,,,,,,
2025-04-07 06:45:00,ENTRY_MTF_SPOT,long,74839.934004,0.020728486293283437,78640.51880399999,79349.884404,73357.76360399999,,,,,,,
2025-04-07 14:00:00,TP1_MTF,long,78671.97501152159,0.010364243146641718,,,,5.120315856126729,,,,,,
2025-04-07 14:15:00,TP2_MTF,long,79381.6243577616,0.010364243146641718,,,,6.0685386942202015,,,,,,
2025-04-07 17:00:00,ENTRY_MTF_SPOT,long,78275.30760399999,0.020872055501037864,81464.51174399999,82059.76532399999,77031.56638399999,,,,,,,
2025-04-08 17:00:00,STOP_MTF,long,77062.37901055359,0.020872055501037864,,,,-1.5495673291795742,,,,,,
2025-04-08 17:15:00,ENTRY_MTF_SPOT,long,76691.9145,0.020989384316339506,77995.54171,78238.85908,76183.51967,,,,,,,
2025-04-08 18:30:00,TP1_MTF,long,78026.73992668401,0.010494692158169753,,,,1.7405034616576283,,,,,,
2025-04-08 19:15:00,STOP_MTF,long,76722.5912658,0.010494692158169753,,,,0.04000000000000341,,,,,,
2025-04-08 23:45:00,ENTRY_MTF_SPOT,long,76352.948968,0.021260869268724027,79077.979868,79586.59716800001,75290.22826799999,,,,,,,
2025-04-09 01:00:00,STOP_MTF,long,75320.34435930719,0.021260869268724027,,,,-1.3524095960269746,,,,,,
2025-04-09 01:15:00,ENTRY_MTF_SPOT,long,74720.446228,0.02144625439452468,77445.477128,77954.09442800001,73657.725528,,,,,,,
2025-04-09 07:00:00,TP1_MTF,long,77476.45531885119,0.01072312719726234,,,,3.6884269700980887,,,,,,
2025-04-09 07:30:00,TP2_MTF,long,77985.2760657712,0.01072312719726234,,,,4.369392853743124,,,,,,
2025-04-09 11:30:00,ENTRY_MTF_SPOT,long,75983.101088,0.021897076916269867,77763.530088,78835.146788,74887.969288,,,,,,,
2025-04-09 13:30:00,TP1_MTF,long,77794.63550003519,0.010948538458134933,,,,2.3841280312278412,,,,,,
2025-04-09 17:15:00,TP2_MTF,long,78866.6808467152,0.010948538458134933,,,,3.795027733042352,,,,,,
2025-04-10 03:15:00,ENTRY_MTF_SPOT,long,81684.84087199999,0.02096646325974923,87722.64981199999,89030.45019199999,80032.47033199998,,,,,,,
2025-04-10 15:30:00,STOP_MTF,long,80064.48332013279,0.02096646325974923,,,,-1.98366983955603,,,,,,
2025-04-10 15:45:00,ENTRY_MTF_SPOT,long,78788.5028,0.02132757504685459,79509.85148,79930.39484000001,78273.04514,,,,,,,
2025-04-10 16:45:00,TP1_MTF,long,79541.655420592,0.010663787523427296,,,,0.9559169089731636,,,,,,
2025-04-10 17:00:00,STOP_MTF,long,78820.01820112,0.010663787523427296,,,,0.03999999999998987,,,,,,
2025-04-10 23:15:00,ENTRY_MTF_SPOT,long,79501.21777199999,0.021236364800664702,82138.529182,82630.77395199999,78472.70634199999,,,,,,,
2025-04-11 09:15:00,TP1_MTF,long,82171.38459367279,0.010618182400332351,,,,3.358648957215372,,,,,,
2025-04-11 10:15:00,TP2_MTF,long,82663.82626158079,0.010618182400332351,,,,3.978062950747227,,,,,,
2025-04-11 13:00:00,ENTRY_MTF_SPOT,long,81966.7736,0.02131538896207784,84595.14444,85098.20058,80987.95894,,,,,,,
2025-04-12 13:45:00,TP1_MTF,long,84628.982497776,0.01065769448103892,,,,3.247912270852148,,,,,,
2025-04-12 14:30:00,TP2_MTF,long,85132.239860232,0.01065769448103892,,,,3.861889545243735,,,,,,
2025-04-12 17:00:00,ENTRY_MTF_SPOT,long,84461.80121199999,0.021384315011438705,85602.81277199999,86268.01789199999,83646.462992,,,,,,,
2025-04-12 20:30:00,TP1_MTF,long,85637.05389710878,0.010692157505719353,,,,1.3914605990451154,,,,,,
2025-04-13 05:00:00,STOP_MTF,long,84495.58593248478,0.010692157505719353,,,,0.0399999999999918,,,,,,
2025-04-13 12:15:00,ENTRY_MTF_SPOT,long,84316.723204,0.02156676103984344,85217.27038399999,85742.285744,83673.214794,,,,,,,
2025-04-13 13:45:00,STOP_MTF,long,83706.6840799176,0.02156676103984344,,,,-0.7235090512310792,,,,,,
2025-04-13 19:30:00,ENTRY_MTF_SPOT,long,83564.272344,0.021611387626947014,84559.065794,84744.740444,83176.317994,,,,,,,
2025-04-13 19:30:00,STOP_MTF,long,83209.5885211976,0.021611387626947014,,,,-0.42444433829604883,,,,,,
2025-04-13 21:30:00,ENTRY_MTF_SPOT,long,83309.250376,0.021590134638968073,84054.968076,84489.718476,82776.37922599999,,,,,,,
2025-04-14 00:00:00,TP1_MTF,long,84088.5900632304,0.010795067319484037,,,,0.9354779735899712,,,,,,
2025-04-14 00:15:00,TP2_MTF,long,84523.5143633904,0.010795067319484037,,,,1.4575380067760235,,,,,,
2025-04-14 04:00:00,ENTRY_MTF_SPOT,long,84482.44946799999,0.021532317958660552,86136.58559799999,86445.32420799999,83837.36147799999,,,,,,,
2025-04-14 15:45:00,STOP_MTF,long,83870.89642259119,0.021532317958660552,,,,-0.7238817639164717,,,,,,
2025-04-14 16:00:00,ENTRY_MTF_SPOT,long,84117.623596,0.02147698829031285,85150.449156,85752.58227600002,83379.592376,,,,,,,
2025-04-14 19:00:00,TP1_MTF,long,85184.5093356624,0.010738494145156425,,,,1.2683260582662566,,,,,,
2025-04-15 05:30:00,TP2_MTF,long,85786.88330891042,0.010738494145156425,,,,1.9844351772555162,,,,,,
2025-04-15 06:45:00,ENTRY_MTF_SPOT,long,85425.50654,0.02147492322972473,86383.18322,86567.4059,85076.7491,,,,,,,
2025-04-15 13:45:00,TP1_MTF,long,86417.736493288,0.010737461614862364,,,,1.1615148606972472,,,,,,
2025-04-15 14:00:00,STOP_MTF,long,85459.676742616,0.010737461614862364,,,,0.03999999999998946,,,,,,
2025-04-15 19:45:00,ENTRY_MTF_SPOT,long,84032.119408,0.02195560570727359,85266.222118,85496.562988,83550.838078,,,,,,,
2025-04-16 00:00:00,STOP_MTF,long,83584.2584132312,0.02195560570727359,,,,-0.5329640593667538,,,,,,
2025-04-16 05:45:00,ENTRY_MTF_SPOT,long,83396.3452,0.022010972658624495,85075.19608,86053.39749999999,82204.90264,,,,,,,
2025-04-16 15:15:00,TP1_MTF,long,85109.226158432,0.011005486329312248,,,,2.0539041061382113,,,,,,
2025-04-16 17:45:00,STOP_MTF,long,83429.70373807999,0.011005486329312248,,,,0.03999999999999075,,,,,,
2025-04-17 00:00:00,ENTRY_MTF_SPOT,long,84004.23825999998,0.022069029094100016,85579.53825999999,85893.26325999998,83476.91325999999,,,,,,,
2025-04-19 15:30:00,TP1_MTF,long,85613.77007530398,0.011034514547050008,,,,1.9160126306036682,,,,,,
2025-04-20 00:00:00,TIME_EXIT_MTF,long,85234.08,0.011034514547050008,,,,1.4640234415239353,,,,,,
2025-04-20 03:30:00,ENTRY_MTF_SPOT,long,85166.60302,0.022117314355085748,85660.32002,85950.45251999999,84825.32852,,,,,,,
2025-04-20 07:00:00,STOP_MTF,long,84859.25865140799,0.022117314355085748,,,,-0.36087428369055846,,,,,,
2025-04-20 11:30:00,ENTRY_MTF_SPOT,long,84074.406316,0.022327826783312604,84415.14281599999,84613.790816,83830.92456599999,,,,,,,
2025-04-20 12:30:00,TP1_MTF,long,84448.90887312639,0.011163913391656302,,,,0.4454418098639931,,,,,,
2025-04-20 14:00:00,TP2_MTF,long,84647.6363323264,0.011163913391656302,,,,0.6818127435498891,,,,,,
2025-04-20 22:15:00,ENTRY_MTF_SPOT,long,84741.42301599999,0.022270692397119828,85582.66287599999,85739.67729599998,84413.35223599999,,,,,,,
